country_code,country_name,year,pfm_inst,digital_inst,hrms_inst,justice_inst,political_inst,social_inst,integrity_inst,transparency_inst,env_inst,gdppc,govdebt,cgdppc,region,income,lending
CHN,China,2001,NA,0.3333333,0.4496683,NA,0.4417568,NA,0.3033542,NA,NA,4290.30208092921,NA,2359.57238513523,East Asia & Pacific,Upper middle income,IBRD
CIV,Côte d’Ivoire,2001,NA,0.2222222,0.4542331,NA,0.5502563,NA,0.3505736,NA,NA,4609.14469395303,NA,1636.57318705218,Sub-Saharan Africa,Lower middle income,IDA
CMR,Cameroon,2001,NA,0.1111111,0.26804,NA,0.4666174,NA,0.1224184,NA,NA,3884.87304812714,NA,1169.92670464984,Sub-Saharan Africa,Lower middle income,Blend
COD,"Congo, Dem. Rep.",2001,NA,NA,0.2050109,NA,0.4680564,NA,0.0538709,NA,NA,841.035651373731,NA,310.380267408895,Sub-Saharan Africa,Low income,IDA
COG,"Congo, Rep.",2001,NA,0.1111111,0.2721795,NA,0.3495649,NA,0.1569018,NA,NA,7567.43916817104,NA,2056.16505922617,Sub-Saharan Africa,Lower middle income,Blend
COL,Colombia,2001,NA,0.2222222,0.5055202,NA,0.515843,NA,0.5034374,NA,NA,10823.4504878807,NA,4020.50789754842,Latin America & Caribbean,Upper middle income,IBRD
COM,Comoros,2001,NA,0,0.440035,NA,0.5154563,NA,0.2577358,NA,NA,3053.73965529134,NA,1206.65692984083,Sub-Saharan Africa,Lower middle income,IDA
CPV,Cabo Verde,2001,NA,0.2222222,0.5068792,NA,0.5048929,NA,0.6590295,NA,NA,4540.90731780518,NA,2051.21733888102,Sub-Saharan Africa,Lower middle income,Blend
CRI,Costa Rica,2001,NA,0.1111111,0.7836408,NA,0.6347302,NA,0.7080935,NA,NA,14250.4627491739,39.3351119117989,7854.2339580182,Latin America & Caribbean,Upper middle income,IBRD
CYP,Cyprus,2001,NA,0,0.6119278,NA,0.526568,NA,0.6970662,NA,NA,37150.40234375,NA,23019.1484375,Europe & Central Asia,High income,Not classified
CZE,Czechia,2001,NA,0,0.7849251,NA,0.5806592,NA,0.6203757,NA,NA,30399.8730821595,NA,12958.4667624815,Europe & Central Asia,NA,NA
DEU,Germany,2001,NA,0.2222222,0.8881353,NA,0.6332697,NA,0.8990059,NA,NA,50711.6804808083,NA,35601.3628351653,Europe & Central Asia,High income,Not classified
DMA,Dominica,2001,NA,0.4444444,NA,NA,NA,NA,NA,NA,NA,12967.3270640923,NA,6252.78620148137,Latin America & Caribbean,Upper middle income,Blend
DNK,Denmark,2001,NA,0.4444444,0.9602509,NA,0.6665218,NA,1,NA,NA,57770.2220627199,NA,49557.1510075058,Europe & Central Asia,High income,Not classified
DOM,Dominican Republic,2001,NA,0.1111111,0.4277021,NA,0.4347831,NA,0.2354008,NA,NA,10921.2606213166,NA,4189.80766076945,Latin America & Caribbean,Upper middle income,IBRD
DZA,Algeria,2001,NA,0,0.4795428,NA,0.4652854,NA,0.3002494,NA,NA,11742.5946760635,NA,3610.00605632903,Middle East & North Africa,Lower middle income,IBRD
ECU,Ecuador,2001,NA,0.1111111,0.5032804,NA,0.5953788,NA,0.2941603,NA,NA,9393.5430677334,NA,4049.0001889951,Latin America & Caribbean,Upper middle income,IBRD
EGY,"Egypt, Arab Rep.",2001,NA,0.1111111,0.28858,NA,0.374856,NA,0.1754018,NA,NA,10117.3331821699,NA,2492.03441188721,Middle East & North Africa,Lower middle income,IBRD
ERI,Eritrea,2001,NA,0,0.2300641,NA,0.4004181,NA,0.4636858,NA,NA,NA,NA,893.268735439193,Sub-Saharan Africa,Low income,IDA
ESP,Spain,2001,NA,0.3333333,0.8550117,NA,0.5809945,NA,0.8880813,NA,NA,41224.2923920662,51.997763220055504,24878.3784411461,Europe & Central Asia,High income,Not classified
EST,Estonia,2001,NA,0.3333333,0.7928717,NA,0.5687003,NA,0.8230116,NA,NA,22099.3398930546,3.81402837734504,10662.9454941852,Europe & Central Asia,High income,Not classified
ETH,Ethiopia,2001,NA,0,0.3125672,NA,0.389826,NA,0.4414354,NA,NA,851.313384896172,NA,270.451435406907,Sub-Saharan Africa,Low income,IDA
FIN,Finland,2001,NA,0.3333333,0.8055407,NA,0.6292136,NA,0.8893116,NA,NA,48071.9747062965,NA,38784.1309690781,Europe & Central Asia,High income,Not classified
FJI,Fiji,2001,NA,0.3333333,0.3991228,NA,0.5180509,NA,0.6001595,NA,NA,9516.32774485866,NA,3998.79732825858,East Asia & Pacific,Upper middle income,Blend
FRA,France,2001,NA,0.3333333,0.7721468,NA,0.5674453,NA,0.7927295,NA,NA,46454.8706885589,58.9511244217507,33640.6738010628,Europe & Central Asia,High income,Not classified
FSM,"Micronesia, Fed. Sts.",2001,NA,0,NA,NA,NA,NA,NA,NA,NA,3679.19077112542,NA,2826.84271814889,East Asia & Pacific,Lower middle income,IDA
GAB,Gabon,2001,NA,0.2222222,0.4826326,NA,0.4617076,NA,0.1918298,NA,NA,21604.7804441837,NA,7556.76995314898,Sub-Saharan Africa,Upper middle income,IBRD
GBR,United Kingdom,2001,NA,0.3333333,0.7951301,NA,0.5485339,NA,0.8594271,NA,NA,44189.8548896778,84.3649308327553,39769.8719588505,Europe & Central Asia,High income,Not classified
GEO,Georgia,2001,NA,0.2222222,0.4629971,NA,0.4847904,NA,0.1282087,NA,NA,6074.08643017282,56.0323643991609,1661.83019106421,Europe & Central Asia,Upper middle income,IBRD
GHA,Ghana,2001,NA,0.2222222,0.5926009,NA,0.5450164,NA,0.342151,NA,NA,3369.50702508212,NA,1034.58177618235,Sub-Saharan Africa,Lower middle income,IDA
GIN,Guinea,2001,NA,0,0.3303478,NA,0.395334,NA,0.0312629,NA,NA,2412.75161959628,NA,628.320554864936,Sub-Saharan Africa,Low income,IDA
GMB,"Gambia, The",2001,NA,0.1111111,0.3944898,NA,0.4248513,NA,0.384627,NA,NA,2737.69610805906,NA,679.539755947951,Sub-Saharan Africa,Low income,IDA
GNB,Guinea-Bissau,2001,NA,0.2222222,0.3986219,NA,0.4308791,NA,0.0894521,NA,NA,1969.58881151811,NA,585.837980688333,Sub-Saharan Africa,Low income,IDA
GNQ,Equatorial Guinea,2001,NA,0,0.2917491,NA,0.3340867,NA,0.083967,NA,NA,18031.964975074,NA,5882.85050306586,Sub-Saharan Africa,Upper middle income,IBRD
GRC,Greece,2001,NA,0.1111111,0.7318413,NA,0.5932984,NA,0.61992100000000006,NA,NA,32675.9290840743,127.585267219214,18742.4235416567,Europe & Central Asia,High income,Not classified
GRD,Grenada,2001,NA,0.1111111,NA,NA,NA,NA,NA,NA,NA,11340.1824083418,NA,6509.51660313374,Latin America & Caribbean,Upper middle income,Blend
GTM,Guatemala,2001,NA,0.2222222,0.3645985,NA,0.4335575,NA,0.2109286,NA,NA,8774.20553347456,20.2690233179284,3166.20341985536,Latin America & Caribbean,Upper middle income,IBRD
GUY,Guyana,2001,NA,0.1111111,0.5112171,NA,0.5406562,NA,0.3451715,NA,NA,8212.04295158038,NA,3847.09461851367,Latin America & Caribbean,Upper middle income,IDA
HKG,"Hong Kong SAR, China",2001,NA,0.2222222,0.7854239,NA,NA,NA,0.8046519,NA,NA,39777.9102673691,NA,26885.4740776153,East Asia & Pacific,High income,Not classified
HND,Honduras,2001,NA,0.1111111,0.4546976,NA,0.4155217,NA,0.1978488,NA,NA,4578.94787944773,NA,1789.18816032117,Latin America & Caribbean,Lower middle income,IDA
HRV,Croatia,2001,NA,0,0.580948,NA,0.5546588,NA,0.6575279,NA,NA,22828.2900978625,41.1896035573049,9515.40905552687,Europe & Central Asia,High income,IBRD
HTI,Haiti,2001,NA,0.1111111,0.4311935,NA,0.4578498,NA,0.1480714,NA,NA,3186.83391085521,NA,1314.11419693969,Latin America & Caribbean,Lower middle income,IDA
HUN,Hungary,2001,NA,0.1111111,0.7909942,NA,0.5484291,NA,0.5791469,NA,NA,23097.3522587665,59.3656932078682,9354.48075090137,Europe & Central Asia,High income,Not classified
IDN,Indonesia,2001,NA,0.1111111,0.5131389,NA,0.5098554,NA,0.2535098,NA,NA,6190.51954040991,NA,1868.59172314131,East Asia & Pacific,Lower middle income,IBRD
IND,India,2001,NA,0.4444444,0.5667245,NA,0.5267267,NA,0.4481169,NA,NA,3188.81024020636,59.0179097968845,778.507377528365,South Asia,Lower middle income,IBRD
IRL,Ireland,2001,NA,0.2222222,0.7862003,NA,0.5541888,NA,0.8172303,NA,NA,55702.171512169,35.0072202143001,44196.9159835327,Europe & Central Asia,High income,Not classified
IRN,"Iran, Islamic Rep.",2001,NA,0.2222222,0.4468255,NA,0.4466325,NA,0.4510542,NA,NA,10998.1285086842,NA,3917.29935490307,Middle East & North Africa,Lower middle income,IBRD
IRQ,Iraq,2001,NA,0,0.2414634,NA,0.2728225,NA,0.1420798,NA,NA,12529.6084050976,NA,4116.09405320279,Middle East & North Africa,Upper middle income,IBRD
ISL,Iceland,2001,NA,0.3333333,NA,NA,0.5947985,NA,0.9182608,NA,NA,49033.840340451,60.284380518109,43288.0763046335,Europe & Central Asia,High income,Not classified
ISR,Israel,2001,NA,0,0.675941,NA,0.5430056,NA,0.7468265,NA,NA,32393.2581386132,NA,28717.1277542377,Middle East & North Africa,High income,Not classified
ITA,Italy,2001,NA,0.1111111,0.7567352,NA,0.6026099,NA,0.6608186,NA,NA,51334.8861762713,NA,33245.2803732961,Europe & Central Asia,High income,Not classified
JAM,Jamaica,2001,NA,0.2222222,0.6587628,NA,0.5868739,NA,0.6926854,NA,NA,9585.3149195513,117.535033564029,4963.06607294795,Latin America & Caribbean,Upper middle income,IBRD
JOR,Jordan,2001,NA,0.2222222,0.454078,NA,0.4184955,NA,0.5489469,NA,NA,8339.78594962647,90.8265631629398,3518.76635312228,Middle East & North Africa,Upper middle income,IBRD
JPN,Japan,2001,NA,0.3333333,NA,NA,0.5512416,NA,0.7790924,NA,NA,39070.5911170118,102.846758013061,31476.052066579,East Asia & Pacific,High income,Not classified
KAZ,Kazakhstan,2001,NA,0.2222222,0.4933582,NA,0.4283952,NA,0.1069751,NA,NA,14612.0290050498,NA,4822.52862802669,Europe & Central Asia,Upper middle income,IBRD
KEN,Kenya,2001,NA,0.1111111,0.4352587,NA,0.7003165,NA,0.1851209,NA,NA,3778.25854755615,NA,1202.29348759987,Sub-Saharan Africa,Lower middle income,Blend
KGZ,Kyrgyz Republic,2001,NA,0.1111111,0.4509352,NA,0.4788091,NA,0.123407,NA,NA,3795.89097724664,NA,749.423855336367,Europe & Central Asia,Lower middle income,IDA
KHM,Cambodia,2001,NA,0,0.2997942,NA,0.390093,NA,0.0447078,NA,NA,2032.08092022373,NA,632.833573980849,East Asia & Pacific,Lower middle income,IDA
KIR,Kiribati,2001,NA,0,NA,NA,NA,NA,NA,NA,NA,2357.58098260833,NA,1477.95152090297,East Asia & Pacific,Lower middle income,IDA
KNA,St. Kitts and Nevis,2001,NA,0.3333333,NA,NA,NA,NA,NA,NA,NA,20660.0371506976,NA,14610.9099610508,Latin America & Caribbean,High income,IBRD
KOR,"Korea, Rep.",2001,NA,0,0.8278389,NA,0.6264868,NA,0.6369347,NA,NA,26128.3915101176,NA,17684.0503773277,East Asia & Pacific,High income,Not classified
KWT,Kuwait,2001,NA,0.2222222,0.5191683,NA,0.4117301,NA,0.4234172,NA,NA,58802.544000564,NA,30573.4282591058,Middle East & North Africa,High income,Not classified
LAO,Lao PDR,2001,NA,0,0.436697,NA,0.4310077,NA,0.2515909,NA,NA,3015.63258480614,NA,954.123505414634,East Asia & Pacific,Lower middle income,IDA
LBN,Lebanon,2001,NA,0.4444444,0.4107937,NA,0.4469658,NA,0.1567757,NA,NA,11817.9305012844,NA,6085.76041420146,Middle East & North Africa,Lower middle income,IBRD
LBR,Liberia,2001,NA,0,0.2865827,NA,0.5049408,NA,0.1056086,NA,NA,1867.11910921753,NA,754.422355762017,Sub-Saharan Africa,Low income,IDA
LBY,Libya,2001,NA,0,0.3861509,NA,0.3648357,NA,0.1918038,NA,NA,17111.4835611225,NA,10467.8776146012,Middle East & North Africa,Upper middle income,IBRD
LCA,St. Lucia,2001,NA,0.3333333,NA,NA,NA,NA,NA,NA,NA,17993.4829567934,40.0705394190871,8795.56131122949,Latin America & Caribbean,Upper middle income,Blend
LKA,Sri Lanka,2001,NA,0.3333333,0.5284532,NA,0.4202769,NA,0.5691112,NA,NA,6230.03051864853,103.219274149885,1897.61149519367,South Asia,Lower middle income,IBRD
LSO,Lesotho,2001,NA,0.1111111,0.4675997,NA,0.532498,NA,0.3579267,NA,NA,2004.03350215955,NA,752.243212493971,Sub-Saharan Africa,Lower middle income,IDA
LTU,Lithuania,2001,NA,0.1111111,0.7068618,NA,0.5598325,NA,0.7538031,NA,NA,16933.0225951695,31.6737106461997,6854.52505220435,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2001,NA,0.2222222,0.8814852,NA,0.6213588,NA,0.924758,NA,NA,115644.771050699,NA,94243.7073233917,Europe & Central Asia,High income,Not classified
LVA,Latvia,2001,NA,0.1111111,0.7422767,NA,0.5179544,NA,0.6619593,NA,NA,15695.9574121944,NA,6833.4352857494,Europe & Central Asia,High income,Not classified
MAC,"Macao SAR, China",2001,NA,0.2222222,NA,NA,NA,NA,NA,NA,NA,57114.2724802625,NA,32432.2785674008,East Asia & Pacific,High income,Not classified
MAR,Morocco,2001,NA,0,0.4963608,NA,0.4755214,NA,0.3363338,NA,NA,5417.57861328125,NA,2078.96606445313,Middle East & North Africa,Lower middle income,IBRD
MCO,Monaco,2001,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,123122.12291461,Europe & Central Asia,High income,Not classified
MDA,Moldova,2001,NA,0.1111111,NA,NA,0.4534728,NA,0.2369429,NA,NA,6090.03474356112,60.7746432557048,1432.2768928234,Europe & Central Asia,Upper middle income,IBRD
MDG,Madagascar,2001,NA,0.2222222,0.3817523,NA,0.409959,NA,0.2485147,NA,NA,1754.61013944927,NA,478.40561494987,Sub-Saharan Africa,Low income,IDA
MDV,Maldives,2001,NA,0.2222222,0.4771638,NA,0.3668378,NA,0.2605695,NA,NA,12921.8649373635,31.2308703408131,6659.25959328415,South Asia,Upper middle income,IDA
MEX,Mexico,2001,NA,0.2222222,0.4369203,NA,0.4525021,NA,0.42621559999999997,NA,NA,20078.2183946353,NA,9398.35074355724,Latin America & Caribbean,Upper middle income,IBRD
MHL,Marshall Islands,2001,NA,0,NA,NA,NA,NA,NA,NA,NA,4000.73051177545,NA,3224.7911898754,East Asia & Pacific,Upper middle income,IDA
MKD,North Macedonia,2001,NA,0.3333333,0.4692978,NA,0.4716304,NA,0.3658243,NA,NA,11571.873713062,NA,3169.32514368931,Europe & Central Asia,Upper middle income,IBRD
MLI,Mali,2001,NA,0.2222222,0.3518834,NA,0.4969743,NA,0.1173671,NA,NA,1952.68595320211,NA,606.087325789489,Sub-Saharan Africa,Low income,IDA
MLT,Malta,2001,NA,0.1111111,0.6970707,NA,0.4806355,NA,0.642847,NA,NA,30560.3935514173,NA,16920.7309210792,Middle East & North Africa,High income,Not classified
MMR,Myanmar,2001,NA,0,0.3125797,NA,NA,NA,0.0992725,NA,NA,1498.31163236515,NA,328.973872708822,East Asia & Pacific,Lower middle income,IDA
MNE,Montenegro,2001,NA,0,0.4876242,NA,NA,NA,0.3686278,NA,NA,14532.7866075901,NA,4462.34990117884,Europe & Central Asia,Upper middle income,IBRD
MNG,Mongolia,2001,NA,0,0.545158,NA,0.5682015,NA,0.4159602,NA,NA,5917.07088396343,69.0997980938579,1625.46152259484,East Asia & Pacific,Lower middle income,IBRD
MOZ,Mozambique,2001,NA,0.1111111,0.4533502,NA,0.4923216,NA,0.417519,NA,NA,785.790173616246,NA,317.185703581034,Sub-Saharan Africa,Low income,IDA
MRT,Mauritania,2001,NA,0.2222222,0.2933345,NA,0.3502462,NA,0.2081589,NA,NA,4847.41086528495,NA,1262.65567288639,Sub-Saharan Africa,Lower middle income,IDA
MUS,Mauritius,2001,NA,0.2222222,0.6050793,NA,0.4947314,NA,0.4445505,NA,NA,13659.6351447605,29.7941358107018,5814.74834570012,Sub-Saharan Africa,Upper middle income,IBRD
MWI,Malawi,2001,NA,0.2222222,0.4792083,NA,0.5286421,NA,0.3259883,NA,NA,1149.58039603023,NA,388.260039765002,Sub-Saharan Africa,Low income,IDA
MYS,Malaysia,2001,NA,0.3333333,0.4556244,NA,0.4263309,NA,0.3339884,NA,NA,18186.4411330146,NA,6334.92795651698,East Asia & Pacific,Upper middle income,IBRD
NAM,Namibia,2001,NA,0.2222222,0.6111141,NA,0.5001767,NA,0.6462106,NA,NA,7786.54169496761,NA,3055.40444831936,Sub-Saharan Africa,Upper middle income,IBRD
NER,Niger,2001,NA,0,0.6177152,NA,0.5432712,NA,0.3509554,NA,NA,1233.06511808278,NA,406.923493665264,Sub-Saharan Africa,Low income,IDA
NGA,Nigeria,2001,NA,0.2222222,0.3411861,NA,0.5306951,NA,0.1224314,NA,NA,3392.03528516309,NA,1465.45720342309,Sub-Saharan Africa,Lower middle income,Blend
NIC,Nicaragua,2001,NA,0.2222222,0.3608559,NA,0.4427081,NA,0.3116861,NA,NA,4917.66077309625,NA,1482.31887414202,Latin America & Caribbean,Lower middle income,IDA
NLD,Netherlands,2001,NA,0,0.8528168,NA,0.6368034,NA,0.8915344,NA,NA,56887.4331963774,NA,41297.3198197765,Europe & Central Asia,High income,Not classified
NOR,Norway,2001,NA,0.3333333,0.8895106,NA,0.6776028,NA,0.935802,NA,NA,78791.304570052,NA,68899.5269042015,Europe & Central Asia,High income,Not classified
NPL,Nepal,2001,NA,0.2222222,0.5710307,NA,0.6178159,NA,0.2182637,NA,NA,2413.8142127556,58.9891415877141,564.28622920391,South Asia,Lower middle income,IDA
NRU,Nauru,2001,NA,0.1111111,NA,NA,NA,NA,NA,NA,NA,8394.08324965226,NA,5700.16392815847,East Asia & Pacific,High income,IBRD
NZL,New Zealand,2001,NA,0.4444444,0.8106147,NA,0.5891247,NA,0.9201809,NA,NA,36873.1328866516,NA,31713.1301772319,East Asia & Pacific,High income,Not classified
OMN,Oman,2001,NA,0.1111111,0.5816458,NA,NA,NA,0.6785793,NA,NA,43492.2863754557,NA,20546.0554077598,Middle East & North Africa,High income,Not classified
PAK,Pakistan,2001,NA,0.1111111,0.5193959,NA,NA,NA,0.3098309,NA,NA,3559.72784658715,NA,1057.86767778646,South Asia,Lower middle income,Blend
PAN,Panama,2001,NA,0.2222222,0.5846117,NA,0.5637116,NA,0.4058943,NA,NA,14427.8299606334,NA,6787.86267897348,Latin America & Caribbean,High income,IBRD
PER,Peru,2001,NA,0.5555556,NA,NA,0.6278197,NA,0.5617205,NA,NA,7613.02086333477,NA,3261.6642505136,Latin America & Caribbean,Upper middle income,IBRD
PHL,Philippines,2001,NA,0.3333333,0.5757354,NA,0.4852955,NA,0.2392814,NA,NA,4778.4008437474,59.2614955783056,1807.70892532174,East Asia & Pacific,Lower middle income,IBRD
PLW,Palau,2001,NA,0,NA,NA,NA,NA,NA,NA,NA,16295.8981646182,NA,12771.1374440955,East Asia & Pacific,Upper middle income,IBRD
PNG,Papua New Guinea,2001,NA,0.3333333,NA,NA,0.4261363,NA,0.3275212,NA,NA,3211.75932957079,68.2675567269125,1920.78003889393,East Asia & Pacific,Lower middle income,Blend
POL,Poland,2001,NA,0.1111111,0.7769822,NA,0.5840318,NA,0.8373441,NA,NA,18800.6018648402,NA,7494.96089503246,Europe & Central Asia,High income,IBRD
PRT,Portugal,2001,NA,0.1111111,0.754149,NA,0.5944565,NA,0.838829,NA,NA,35500.2266040747,NA,19053.0899271768,Europe & Central Asia,High income,Not classified
PRY,Paraguay,2001,NA,0.1111111,0.3644267,NA,0.5380012,NA,0.0690397,NA,NA,9749.25865842117,NA,3972.88427866686,Latin America & Caribbean,Upper middle income,IBRD
PSE,West Bank and Gaza,2001,NA,NA,0.3818779,NA,NA,NA,0.4917512,NA,NA,3996.50878001821,NA,2153.45735383203,Middle East & North Africa,Lower middle income,Not classified
QAT,Qatar,2001,NA,0,0.4828021,NA,NA,NA,0.5330985,NA,NA,92115.8257527088,NA,51633.9606840175,Middle East & North Africa,High income,Not classified
ROU,Romania,2001,NA,NA,0.5407284,NA,0.517018,NA,0.2339068,NA,NA,15847.519610494,28.5213908344223,4875.30310600635,Europe & Central Asia,High income,IBRD
RUS,Russian Federation,2001,NA,0.1111111,0.543386,NA,0.4847781,NA,0.2755032,NA,NA,21435.765625,48.9836153351704,5618.95556640625,Europe & Central Asia,Upper middle income,IBRD
RWA,Rwanda,2001,NA,0.1111111,0.3729814,NA,0.5010608,NA,0.4697648,NA,NA,1092.25062985829,NA,358.446036782143,Sub-Saharan Africa,Low income,IDA
SAU,Saudi Arabia,2001,NA,0,0.5219146,NA,NA,NA,0.4235184,NA,NA,49143.0906600658,NA,20826.2090357035,Middle East & North Africa,High income,Not classified
SDN,Sudan,2001,NA,0.2222222,NA,NA,0.4336093,NA,0.1281618,NA,NA,3701.548828125,NA,1150.17626953125,Sub-Saharan Africa,Low income,IDA
SEN,Senegal,2001,NA,0.1111111,0.5655019,NA,0.5479296,NA,0.5823184,NA,NA,3149.33113703503,NA,1067.36886550595,Sub-Saharan Africa,Lower middle income,IDA
SGP,Singapore,2001,NA,0.3333333,0.854719,NA,0.5422155,NA,0.9760903,NA,NA,65500.313408,93.9363125102557,33597.8690808226,East Asia & Pacific,High income,Not classified
SLB,Solomon Islands,2001,NA,0.2222222,0.500371,NA,0.407035,NA,0.4039636,NA,NA,2055.29231153506,NA,1577.66696008378,East Asia & Pacific,Lower middle income,IDA
SLE,Sierra Leone,2001,NA,0.1111111,0.4280711,NA,NA,NA,0.2656478,NA,NA,1577.9323268475,NA,573.319808206318,Sub-Saharan Africa,Low income,IDA
SLV,El Salvador,2001,NA,0.5555556,0.3546414,NA,0.3957059,NA,0.2677498,NA,NA,7580.32338410159,35.370552538118,2978.59734844669,Latin America & Caribbean,Lower middle income,IBRD
SMR,San Marino,2001,NA,0,NA,NA,NA,NA,NA,NA,NA,80420.7698522018,NA,58173.2936031775,Europe & Central Asia,High income,Not classified
SOM,Somalia,2001,NA,0,0.1411312,NA,0.3793924,NA,0.0516545,NA,NA,723.120228119011,NA,239.839088175856,Sub-Saharan Africa,Low income,IDA
SRB,Serbia,2001,NA,0,0.6196716,NA,NA,NA,0.3677537,NA,NA,11879.2316111462,NA,3788.9822937535,Europe & Central Asia,Upper middle income,IBRD
STP,São Tomé and Príncipe,2001,NA,0.1111111,0.5024128,NA,0.4929344,NA,0.5377493,NA,NA,3907.0192818698,NA,973.424252100436,Sub-Saharan Africa,Lower middle income,IDA
SUR,Suriname,2001,NA,0.2222222,0.4144137,NA,0.5211898,NA,0.6550424,NA,NA,16556.9440609927,NA,6255.55274185687,Latin America & Caribbean,Upper middle income,IBRD
SVK,Slovak Republic,2001,NA,0,0.6781039,NA,0.522207,NA,0.6293427,NA,NA,18906.5729386595,53.460490603,9277.35799766772,Europe & Central Asia,High income,Not classified
SVN,Slovenia,2001,NA,0.2222222,0.7847634,NA,0.6122372,NA,0.7846515,NA,NA,30864.8598180604,NA,16576.7160906192,Europe & Central Asia,High income,Not classified
SWE,Sweden,2001,NA,0.2222222,0.844929,NA,0.6570314,NA,0.9951892,NA,NA,48396.4480128622,60.8438042333936,42013.7004264801,Europe & Central Asia,High income,Not classified
SWZ,Eswatini,2001,NA,0.1111111,0.3767835,NA,0.3413104,NA,0.3985317,NA,NA,6204.91801798234,NA,2282.05736333109,Sub-Saharan Africa,Lower middle income,IBRD
SYC,Seychelles,2001,NA,0.1111111,0.608517,NA,0.4902277,NA,0.5264209,NA,NA,20147.4187656167,NA,11427.9413083015,Sub-Saharan Africa,High income,IBRD
SYR,Syrian Arab Republic,2001,NA,0.1111111,0.4249474,NA,0.3230164,NA,0.0941837,NA,NA,7698.3969367866,NA,1230.87200021533,Middle East & North Africa,Low income,IDA
TCD,Chad,2001,NA,0.3333333,0.3371357,NA,0.3230907,NA,0.0224235,NA,NA,1176.59889313037,NA,397.356889219968,Sub-Saharan Africa,Low income,IDA
TGO,Togo,2001,NA,0.1111111,0.3383392,NA,0.5307282,NA,0.1084262,NA,NA,2059.104879543,NA,667.298281784325,Sub-Saharan Africa,Low income,IDA
THA,Thailand,2001,NA,0.1111111,0.6305307,NA,0.5155225,NA,0.2501434,NA,NA,11900.8949342988,24.5783340358589,3599.02524877358,East Asia & Pacific,Upper middle income,IBRD
TJK,Tajikistan,2001,NA,0,0.2528347,NA,0.3318362,NA,0.0676133,NA,NA,1467.39882474638,79.804079881426,461.681195760256,Europe & Central Asia,Lower middle income,IDA
TKM,Turkmenistan,2001,NA,0.1111111,0.2772337,NA,0.3239463,NA,0.099001,NA,NA,5228.80329286491,NA,2306.30057631688,Europe & Central Asia,Upper middle income,IBRD
