country_name,country_code,year,cgdppc,govdebt,region,income,lending
Arab World,ARB,1999,4713.78582913325,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2000,4893.6631943178,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2001,4876.89837403506,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,1996,4460.92073264618,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2003,4910.13320510263,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2004,5232.64310888032,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2005,5394.48128910204,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2002,4820.09715958828,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2006,5597.07531963926,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,1991,4145.1242428537,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2019,6282.38539738825,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2014,6158.30581587356,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2010,5929.23053919259,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2021,6006.44027367001,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2023,6134.9537454339,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2022,6205.86983685352,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2011,6000.79531315401,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2012,6152.57616897,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2013,6149.32508537486,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2017,6250.57330764312,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2015,6203.70263640435,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,1990,4273.58669094962,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2018,6301.93583430925,NA,Aggregates,Aggregates,Aggregates
Arab World,ARB,2016,6280.66200783002,NA,Aggregates,Aggregates,Aggregates
Argentina,ARG,2003,9545.53194119994,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2002,8861.56199282278,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2016,13265.8860639123,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2007,12811.9021206578,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1991,8729.82318518892,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2008,13197.3570267029,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2005,11099.7509190602,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2001,10051.9448463043,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2011,14040.6189124444,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2012,13754.4254235596,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2009,12285.3784651865,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2010,13387.155374845801,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2014,13456.1319159151,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2015,13679.6264980954,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1992,9293.18692251748,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2004,10302.4465316428,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2006,11870.2791559298,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2018,13058.3285449954,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1996,10352.1400002191,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1993,9920.67358582437,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1994,10359.8927204871,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1995,9934.10776139515,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2000,10631.6503639029,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1997,11056.6881331002,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2013,13946.0950832252,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1999,10838.3199346387,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1990,8115.09386370753,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2022,13182.7933950725,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2017,13520.1129846159,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2020,11393.0505957877,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2021,12549.2811699342,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2019,12706.3978108968,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,1998,11348.2022124673,NA,Latin America & Caribbean,Upper middle income,IBRD
Argentina,ARG,2023,12933.2497342121,NA,Latin America & Caribbean,Upper middle income,IBRD
Armenia,ARM,2007,2919.3734936373,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2008,3141.33193500774,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2010,2796.08143428043,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2019,4343.45839583019,50.0284206863703,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1992,840.205259177402,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2016,3533.88503607007,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2017,3815.3747426037,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2018,4027.83393010979,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2012,3159.75860786889,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2009,2716.97436280471,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1997,1039.0798243009,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2011,2943.83687119315,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2003,1759.64684829386,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2013,3266.29882999873,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2014,3393.09252326884,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2015,3512.39350276709,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1998,1128.09888845227,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2004,1955.22262459229,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1993,792.567859246381,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1994,857.394474812969,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2002,1535.20452885187,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1999,1180.45341995952,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1995,932.357829471807,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1996,995.728275319872,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2006,2551.43546358452,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1990,1644.02214502158,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2000,1229.21510436102,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2001,1351.12072694555,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2022,4791.00481712183,46.5518225541677,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2023,5151.01273118105,48.2562845172053,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,1991,1426.82791357144,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2005,2240.09273209788,NA,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2020,4032.09043454955,63.4012140067668,Europe & Central Asia,Upper middle income,IBRD
Armenia,ARM,2021,4264.79961505187,60.080359768226,Europe & Central Asia,Upper middle income,IBRD
Aruba,ABW,2015,27458.2253310273,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2013,28668.7204196265,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2012,27341.2274279996,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2010,27324.5554259804,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2011,28037.8697927378,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2014,27914.8433440348,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2016,27719.5007310796,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2017,29671.13582858,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2022,29917.1280287045,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2023,31178.473678762,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1994,28563.2336087935,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1995,28479.6452657341,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1996,27701.0504117279,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1997,28526.0975674511,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2019,29576.8099423267,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1998,28387.1299566371,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2000,30199.6612772816,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2018,30334.1159488227,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2006,31038.8898666583,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2020,21947.9953301189,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2021,27469.0056215511,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2005,31249.2780373413,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2001,31169.7969138989,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2007,31759.8232024833,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2008,32097.0402243555,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2009,28157.1489891095,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1990,26609.3840748633,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2002,30662.3217145204,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2003,30651.9457560917,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1999,28351.3719022982,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1991,27358.0217070709,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1992,27662.2034052006,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,2004,32192.7919471291,NA,Latin America & Caribbean,High income,Not classified
Aruba,ABW,1993,27798.3553265013,NA,Latin America & Caribbean,High income,Not classified
Australia,AUS,2022,61009.8077147403,58.0466964106785,East Asia & Pacific,High income,Not classified
Australia,AUS,1992,36029.4845675544,14.1452466452466,East Asia & Pacific,High income,Not classified
Australia,AUS,1993,37155.5123959647,17.8738893678711,East Asia & Pacific,High income,Not classified
Australia,AUS,2023,61583.9188935304,NA,East Asia & Pacific,High income,Not classified
Australia,AUS,1991,36279.7540525751,11.9186578448085,East Asia & Pacific,High income,Not classified
Australia,AUS,2020,58132.798523626,69.3215748590956,East Asia & Pacific,High income,Not classified
Australia,AUS,2021,59276.503107197,70.0109117652417,East Asia & Pacific,High income,Not classified
Australia,AUS,1994,38264.146671105,20.1885057766862,East Asia & Pacific,High income,Not classified
Australia,AUS,2005,50853.1976727529,22.4060502981278,East Asia & Pacific,High income,Not classified
Australia,AUS,2009,53237.0077642312,23.8686549747471,East Asia & Pacific,High income,Not classified
Australia,AUS,2010,53578.8125049759,28.6633975352712,East Asia & Pacific,High income,Not classified
Australia,AUS,2011,54111.357240336,30.0953996273683,East Asia & Pacific,High income,Not classified
Australia,AUS,2012,55257.5739287362,39.441661369273,East Asia & Pacific,High income,Not classified
Australia,AUS,2013,55728.0174035719,37.5600008066242,East Asia & Pacific,High income,Not classified
Australia,AUS,2014,56327.8533063277,41.7223304965257,East Asia & Pacific,High income,Not classified
Australia,AUS,2015,56739.0265346593,46.4820384628409,East Asia & Pacific,High income,Not classified
Australia,AUS,1990,36886.1444273767,12.227485341102,East Asia & Pacific,High income,Not classified
Australia,AUS,2002,47486.2783216389,25.8835396049421,East Asia & Pacific,High income,Not classified
Australia,AUS,2003,48394.1269478095,25.0737136225763,East Asia & Pacific,High income,Not classified
Australia,AUS,2004,49902.0187022536,22.8610710239339,East Asia & Pacific,High income,Not classified
Australia,AUS,1995,39310.7982327944,21.6803200993857,East Asia & Pacific,High income,Not classified
Australia,AUS,1996,40337.1060519133,21.8111080233435,East Asia & Pacific,High income,Not classified
Australia,AUS,2006,51553.9685966991,21.439297308383,East Asia & Pacific,High income,Not classified
Australia,AUS,2007,52531.7611201084,20.0957188232021,East Asia & Pacific,High income,Not classified
Australia,AUS,1999,44636.9418129494,31.0660703401538,East Asia & Pacific,High income,Not classified
Australia,AUS,2016,57401.0662268939,54.6779869160885,East Asia & Pacific,High income,Not classified
Australia,AUS,1997,41464.4982180697,20.8599426944392,East Asia & Pacific,High income,Not classified
Australia,AUS,1998,42967.6616681962,16.8775032244926,East Asia & Pacific,High income,Not classified
Australia,AUS,2019,58924.733646242,60.2260851971351,East Asia & Pacific,High income,Not classified
Australia,AUS,2008,53336.1012157008,18.1805465955822,East Asia & Pacific,High income,Not classified
Australia,AUS,2017,57750.6482221688,53.3164358193161,East Asia & Pacific,High income,Not classified
Australia,AUS,2018,58530.7821697117,54.5030658860126,East Asia & Pacific,High income,Not classified
Australia,AUS,2000,45859.5162097045,29.5228121217974,East Asia & Pacific,High income,Not classified
Australia,AUS,2001,46191.3142366289,27.6933059278882,East Asia & Pacific,High income,Not classified
Austria,AUT,2000,38571.0858515901,65.9005926904935,Europe & Central Asia,High income,Not classified
Austria,AUT,1990,31167.1858089051,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,1992,32231.1217246909,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,2012,44221.4600041556,92.4903678869107,Europe & Central Asia,High income,Not classified
Austria,AUT,2001,38929.753817402,66.3451836085323,Europe & Central Asia,High income,Not classified
Austria,AUT,1991,31919.5572961167,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,1995,33603.4277668346,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,1996,34301.6562559914,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,1994,32780.342031078,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,2017,45056.6386908289,91.234734613238,Europe & Central Asia,High income,Not classified
Austria,AUT,1998,36180.7490843101,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,1999,37468.8699525693,65.1584626236772,Europe & Central Asia,High income,Not classified
Austria,AUT,1993,32134.8299098991,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,2016,44362.6702918145,96.9275662307516,Europe & Central Asia,High income,Not classified
Austria,AUT,2004,40333.330706218,67.2392362095247,Europe & Central Asia,High income,Not classified
Austria,AUT,2002,39313.7226059057,69.0913352031893,Europe & Central Asia,High income,Not classified
Austria,AUT,2019,46550.5623430785,85.0546807677816,Europe & Central Asia,High income,Not classified
Austria,AUT,2020,43428.6983141255,101.667208235561,Europe & Central Asia,High income,Not classified
Austria,AUT,1997,34998.0320577293,NA,Europe & Central Asia,High income,Not classified
Austria,AUT,2018,45951.5818951582,86.052092772266,Europe & Central Asia,High income,Not classified
Austria,AUT,2011,44146.1957578601,87.866630904677,Europe & Central Asia,High income,Not classified
Austria,AUT,2014,43838.8346845363,97.8910849273006,Europe & Central Asia,High income,Not classified
Austria,AUT,2003,39569.2886405101,67.4930495923101,Europe & Central Asia,High income,Not classified
Austria,AUT,2010,43035.407467795,87.6567178372011,Europe & Central Asia,High income,Not classified
Austria,AUT,2013,43851.3675464788,89.5758769414562,Europe & Central Asia,High income,Not classified
Austria,AUT,2006,42120.1557756904,71.0906232773076,Europe & Central Asia,High income,Not classified
Austria,AUT,2007,43568.8302726368,67.3081298937469,Europe & Central Asia,High income,Not classified
Austria,AUT,2021,45313.3990043754,96.0278211815402,Europe & Central Asia,High income,Not classified
Austria,AUT,2005,40989.013215254,75.0302194409649,Europe & Central Asia,High income,Not classified
Austria,AUT,2023,46338.9571249412,78.3363673054487,Europe & Central Asia,High income,Not classified
Austria,AUT,2015,43915.228020857,97.3280357189943,Europe & Central Asia,High income,Not classified
Austria,AUT,2022,47250.969589759,76.2214007403381,Europe & Central Asia,High income,Not classified
Austria,AUT,2009,42372.4758387703,84.256028782706,Europe & Central Asia,High income,Not classified
Austria,AUT,2008,44063.8642404045,72.8247233697949,Europe & Central Asia,High income,Not classified
Azerbaijan,AZE,2003,1918.61103696953,NA,Europe & Central Asia,Upper middle income,IBRD
Azerbaijan,AZE,2002,1754.13524132991,NA,Europe & Central Asia,Upper middle income,IBRD
Azerbaijan,AZE,2013,5426.09594155961,NA,Europe & Central Asia,Upper middle income,IBRD
Azerbaijan,AZE,1993,1596.13266566318,NA,Europe & Central Asia,Upper middle income,IBRD
Azerbaijan,AZE,2001,1614.84885813475,NA,Europe & Central Asia,Upper middle income,IBRD
Azerbaijan,AZE,1998,1262.29188712613,NA,Europe & Central Asia,Upper middle income,IBRD
Azerbaijan,AZE,1992,2107.29678414183,NA,Europe & Central Asia,Upper middle income,IBRD
